1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.998925,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998926,0.998927,0.998927,0.998927,0.998927,1.02534,1.02862
0.997852,0.997852,0.997852,0.997852,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997853,0.997854,0.997854,0.997854,0.997854,0.997854,0.997854,0.997854,0.997854,0.997854,0.997854,0.997854,0.997854,0.997854,0.997854,0.997854,0.997854,0.997854,0.997854,1.02371,1.02512,1.03551,1.03797
0.99678,0.99678,0.996781,0.996781,0.996781,0.996781,0.996781,0.996781,0.996781,0.996781,0.996781,0.996781,0.996781,0.996781,0.996781,0.996781,0.996781,0.996781,0.996781,0.996781,0.996781,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996782,0.996783,0.996783,1.01718,1.02019,1.02593,1.03335,1.03579,1.04733
0.995709,0.995709,0.99571,0.99571,0.99571,0.99571,0.99571,0.99571,0.99571,0.99571,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995711,0.995712,0.995712,0.995712,0.995712,0.995712,0.995712,0.995712,0.995712,0.995712,0.995712,0.995712,0.995712,0.995712,1.01208,1.01793,1.01966,1.0257,1.03035,1.03606,1.03879,1.04874
0.99464,0.99464,0.99464,0.99464,0.99464,0.99464,0.994641,0.994641,0.994641,0.994641,0.994641,0.994641,0.994641,0.994641,0.994641,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994642,0.994643,0.994643,0.994643,0.994643,0.994643,0.994644,0.994644,0.994644,1.00766,1.01084,1.01424,1.01827,1.0227,1.02678,1.03174,1.03936,1.04168,1.0519
0.993572,0.993572,0.993572,0.993572,0.993572,0.993572,0.993572,0.993573,0.993573,0.993573,0.993573,0.993573,0.993573,0.993573,0.993573,0.993573,0.993573,0.993573,0.993573,0.993573,0.993573,0.993573,0.993573,0.993573,0.993573,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993574,0.993575,0.993575,0.993575,0.993575,0.993575,0.993575,0.993575,0.993575,0.993575,0.993576,0.993576,0.993576,0.993576,1.00555,1.00712,1.00973,1.01222,1.01736,1.02176,1.02433,1.02753,1.03173,1.04272,1.04274,1.0557
0.992505,0.992505,0.992505,0.992505,0.992505,0.992505,0.992505,0.992505,0.992506,0.992506,0.992506,0.992506,0.992506,0.992506,0.992506,0.992506,0.992506,0.992506,0.992506,0.992506,0.992506,0.992506,0.992506,0.992506,0.992506,0.992506,0.992506,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992507,0.992508,0.992508,0.992508,0.992508,0.992508,0.992508,0.992508,0.992508,0.992508,0.992509,0.992509,0.992509,0.992509,1.00376,1.00449,1.00626,1.00908,1.01293,1.01696,1.02115,1.02279,1.02494,1.03311,1.03516,1.0427,1.04688,1.05997
0.991438,0.991438,0.991439,0.991439,0.991439,0.991439,0.991439,0.991439,0.99144,0.99144,0.99144,0.99144,0.99144,0.99144,0.99144,0.99144,0.99144,0.99144,0.99144,0.99144,0.99144,0.99144,0.99144,0.99144,0.99144,0.991441,0.991441,0.991441,0.991441,0.991441,0.991441,0.991441,0.991441,0.991441,0.991441,0.991441,0.991441,0.991441,0.991441,0.991441,0.991441,0.991441,0.991441,0.991442,0.991442,0.991442,0.991442,0.991442,0.991442,0.991442,0.991442,0.991442,0.991442,0.991442,0.991442,0.991442,0.991442,0.991442,0.991443,0.991443,0.991443,0.991443,0.991443,0.991443,1.00138,1.0026,1.00406,1.00659,1.01107,1.01353,1.01472,1.01618,1.02042,1.02418,1.02951,1.03439,1.04177,1.04515,1.0527,1.06491
0.990372,0.990373,0.990373,0.990374,0.990374,0.990374,0.990375,0.990375,0.990375,0.990375,0.990375,0.990375,0.990375,0.990375,0.990375,0.990375,0.990375,0.990375,0.990375,0.990376,0.990376,0.990376,0.990376,0.990376,0.990376,0.990376,0.990376,0.990376,0.990376,0.990376,0.990376,0.990376,0.990376,0.990376,0.990376,0.990376,0.990376,0.990376,0.990377,0.990377,0.990377,0.990377,0.990377,0.990377,0.990377,0.990377,0.990377,0.990377,0.990377,0.990377,0.990377,0.990377,0.990378,0.990378,0.990378,0.990378,0.990378,0.990378,0.990378,0.990379,0.990379,0.990379,0.999786,1.00133,1.00234,1.00475,1.00597,1.01027,1.01311,1.01487,1.01541,1.01835,1.02306,1.02445,1.03199,1.0349,1.04197,1.04751,1.05487,1.07125
